,make,model,variant,car,price,displacement,cylinders,drivetrain,mileage,fuel_system,fuel_capacity,fuel_type,height,length,width,body_type,doors,power,torque,seating_capacity,seat_material,type,wheelbase,bts,cluster
644,Toyota,Fortuner,2.7 4X2 Mt,Toyota Fortuner 2.7 4X2 Mt,2818000,2694,4,RWD (Rear Wheel Drive),10.01,Injection,80 litres,Petrol,1835 mm,4795 mm,1855 mm,SUV,5,163.73,245,7,Leather,Manual,2745,SUV,1
645,Toyota,Fortuner,Trd Celebratory Edition,Toyota Fortuner Trd Celebratory Edition,3420000,2755,4,RWD (Rear Wheel Drive),12.9,Injection,80 litres,Diesel,1835 mm,4795 mm,1855 mm,SUV,5,174.58,450,7,Leather,Automatic,2745,SUV,1
646,Ford,Endeavour,3.2L 4X4 At Titanium Plus,Ford Endeavour 3.2L 4X4 At Titanium Plus,3470000,3198,5,AWD (All Wheel Drive),10.91,Injection,80 litres,Diesel,1837 mm,4903 mm,1869 mm,SUV,5,197.26,470,7,Leather,Automatic,2850,SUV,1
647,Ford,Endeavour,2.2L 4X2 At Titanium Plus,Ford Endeavour 2.2L 4X2 At Titanium Plus,3233000,2198,4,RWD (Rear Wheel Drive),12.62,Injection,80 litres,Diesel,1837 mm,4903 mm,1869 mm,SUV,5,157.81,385,7,Leather,Automatic,2850,SUV,1
648,Ford,Endeavour,2.2L 4X2 Mt Titanium,Ford Endeavour 2.2L 4X2 Mt Titanium,2920000,2198,4,RWD (Rear Wheel Drive),12.62,Injection,80 litres,Diesel,1837 mm,4903 mm,1869 mm,SUV,5,157.81,385,7,Leather,Manual,2850,SUV,1
649,Skoda,Kodiaq Scout,2.0 Tdi At,Skoda Kodiaq Scout 2.0 Tdi At,3399000,1968,4,4WD,16.25,Injection,63 litres,Diesel,1665 mm,4697 mm,1882 mm,SUV,5,145.98,340,7,Leather,Automatic,2791,SUV,1
650,Bmw,X1,Sdrive20D Expedition,Bmw X1 Sdrive20D Expedition,3520000,1995,4,AWD (All Wheel Drive),20.68,Injection,51 litres,Diesel,1612 mm,4439 mm,2060 mm,"Crossover, SUV",5,187.4,400,5,Leather,Automatic,2670,"Cro,SUV",1
651,Bmw,X1,Sdrive20D Xline,Bmw X1 Sdrive20D Xline,3930000,1995,4,AWD (All Wheel Drive),20.68,Injection,51 litres,Diesel,1612 mm,4439 mm,2058 mm,"SUV, Crossover",5,187.4,400,5,Leather,Automatic,2670,"SUV,Cro",1
652,Bmw,X1,Xdrive20D M Sport,Bmw X1 Xdrive20D M Sport,4570000,1995,4,AWD (All Wheel Drive),20.68,Injection,51 litres,Diesel,1612 mm,4439 mm,2058 mm,"SUV, Crossover",5,187.4,400,5,Leather,Automatic,2670,"SUV,Cro",4
653,Bmw,X1,Sdrive20D M Sport,Bmw X1 Sdrive20D M Sport,4240000,1995,4,RWD (Rear Wheel Drive),17.05,Injection,61 litres,Diesel,1545 mm,4477 mm,2058 mm,SUV,5,184.44,400,5,Leather,Automatic,2760,SUV,1
654,Bmw,X1,Sdrive20I Xline,Bmw X1 Sdrive20I Xline,3830000,1998,4,AWD (All Wheel Drive),16.3,Injection,51 litres,Petrol,1612 mm,4439 mm,1821 mm,"Crossover, SUV",5,189.37,280,5,Leather,Automatic,2670,"Cro,SUV",1
655,Volvo,S60,Momentum,Volvo S60 Momentum,3850500,1984,5,FWD (Front Wheel Drive),21.7,Injection,67.5 litres,Diesel,1484 mm,4635 mm,1865 mm,Sedan,4,178.52,400,5,Leather,Automatic,2776,Sed,1
656,Bmw,3-Series,320D Sport,Bmw 3-Series 320D Sport,4140000,1995,4,RWD (Rear Wheel Drive),19.62,Injection,40 litres,Diesel,1429 mm,4633 mm,1811 mm,Sedan,5,187.4,400,5,Leather,Automatic,2810,Sed,1
657,Bmw,3-Series,320D Luxury Line,Bmw 3-Series 320D Luxury Line,4690000,1995,4,RWD (Rear Wheel Drive),19.62,Injection,40 litres,Diesel,1429 mm,4633 mm,1811 mm,Sedan,5,187.4,400,5,Leather,Automatic,2810,Sed,4
658,Bmw,3-Series,330I M Sport,Bmw 3-Series 330I M Sport,4790000,1998,4,RWD (Rear Wheel Drive),16.13,Injection,59 litres,Petrol,1429 mm,4633 mm,1811 mm,Sedan,5,254.47,400,5,Leather,Automatic,2810,Sed,4
659,Volvo,S60 Cross Country,D4,Volvo S60 Cross Country D4,4426500,2400,5,AWD (All Wheel Drive),19.6,Injection,67 litres,Diesel,1539 mm,4637 mm,2097 mm,"Sedan, Crossover",4,187.4,420,4,Leather,Automatic,2774,"Sed,Cro",4
660,Audi,Q5,35 Tdi Premium Plus,Audi Q5 35 Tdi Premium Plus,5021200,1968,4,FWD (Front Wheel Drive),16.9,Injection,64 litres,Diesel,1608 mm,4388 mm,1831 mm,SUV,5,187.4,400,5,Leather,Automatic,2603,SUV,4
661,Audi,Q5,35 Tdi Technology,Audi Q5 35 Tdi Technology,5621200,1968,4,AWD (All Wheel Drive),15.73,Injection,64 litres,Diesel,1608 mm,4388 mm,1831 mm,SUV,5,187.4,400,5,Leather,Automatic,2603,SUV,4
662,Audi,Q5,45 Tfsi Premium Plus,Audi Q5 45 Tfsi Premium Plus,5021200,1984,6,AWD (All Wheel Drive),12.44,Injection,70 litres,Petrol,1659 mm,4663 mm,1898 mm,SUV,5,244.61,370,5,Leather,Automatic,2807,SUV,4
663,Audi,Q5,45 Tfsi Technology,Audi Q5 45 Tfsi Technology,5621200,1984,6,AWD (All Wheel Drive),12.44,Injection,70 litres,Petrol,1659 mm,4663 mm,1898 mm,SUV,5,244.61,370,5,Leather,Automatic,2807,SUV,4
664,Mercedes,Benz E-Class,E200,Mercedes Benz E-Class E200,5861062,1991,4,RWD (Rear Wheel Drive),12.0,Injection,80 litres,Petrol,1494 mm,5063 mm,1860 mm,Sedan,4,181.48,300,5,Leather,Automatic,3079,Sed,4
665,Mercedes,Benz E-Class,E350 D,Mercedes Benz E-Class E350 D,7285332,2987,6,RWD (Rear Wheel Drive),14.2,Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4,264.33,620,5,Leather,Automatic,3079,Sed,4
666,Mercedes,Benz E-Class,E220D,Mercedes Benz E-Class E220D,5964321,2987,6,RWD (Rear Wheel Drive),14.2,Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4,264.33,620,5,Leather,Automatic,3079,Sed,4
667,Mercedes,Benz E-Class,E 63 S Amg,Mercedes Benz E-Class E 63 S Amg,15000000,5461,8,AWD (All Wheel Drive),8.5,Injection,80 litres,Petrol,1474 mm,4879 mm,1854 mm,Sedan,4,541.49,720,4,Leather,Automatic,2874,Sed,3
668,Mercedes,Benz E-Class,E200 Expression,Mercedes Benz E-Class E200 Expression,5750000,1991,4,RWD (Rear Wheel Drive),12.0,Injection,80 litres,Petrol,1494 mm,5063 mm,1860 mm,Sedan,4,181.48,300,5,Leather,Automatic,3079,Sed,4
669,Mercedes,Benz E-Class,E200 Exclusive,Mercedes Benz E-Class E200 Exclusive,6150000,1991,4,RWD (Rear Wheel Drive),12.0,Injection,80 litres,Petrol,1494 mm,5063 mm,1860 mm,Sedan,4,181.48,300,5,Leather,Automatic,3079,Sed,4
670,Mercedes,Benz E-Class,E220D Expression,Mercedes Benz E-Class E220D Expression,5850000,2987,6,RWD (Rear Wheel Drive),14.2,Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4,264.33,620,5,Leather,Automatic,3079,Sed,4
671,Mercedes,Benz E-Class,E220D Exclusive,Mercedes Benz E-Class E220D Exclusive,6250000,2987,6,RWD (Rear Wheel Drive),14.2,Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4,264.33,620,5,Leather,Automatic,3079,Sed,4
672,Volvo,Xc60,Inscription D5,Volvo Xc60 Inscription D5,5990000,1969,5,AWD (All Wheel Drive),18.8,Injection,70 litres,Diesel,1658 mm,4688 mm,1902 mm,SUV,5,229.81,480,5,Leather,Automatic,2865,SUV,4
673,Bmw,X4,Xdrive20D M Sport X,Bmw X4 Xdrive20D M Sport X,6060000,1995,4,AWD (All Wheel Drive),16.4,Injection,60 litres,Diesel,1621 mm,4752 mm,1918 mm,SUV,5,185.43,400,5,Leather,Automatic,2864,SUV,4
674,Bmw,X4,Xdrive30D M Sport X,Bmw X4 Xdrive30D M Sport X,6590000,2993,6,AWD (All Wheel Drive),16.4,Injection,68 litres,Diesel,1621 mm,4752 mm,1918 mm,SUV,5,261.37,620,5,Leather,Automatic,2864,SUV,4
675,Bmw,X4,Xdrive30I M Sport X,Bmw X4 Xdrive30I M Sport X,6350000,1998,6,AWD (All Wheel Drive),13.32,Injection,68 litres,Petrol,1621 mm,4752 mm,1918 mm,SUV,5,244.61,350,5,Leather,Automatic,2864,SUV,4
676,Jeep,Wrangler,Unlimited,Jeep Wrangler Unlimited,6394000,1999,4,AWD (All Wheel Drive),8.4,Injection,85 litres,Petrol,1838 mm,4882 mm,1877 mm,SUV,5,264.33,400,5,Leather,Automatic,3008,SUV,4
677,Bmw,Z4 Roadster,Sdrive 20I,Bmw Z4 Roadster Sdrive 20I,6490000,1998,4,RWD (Rear Wheel Drive),7.6,Injection,52 litres,Petrol,1304 mm,4324 mm,2024 mm,"Sports, Convertible",2,194.31,320,2,Leather,Automatic,2470,"Spo,Con",4
678,Bmw,Z4 Roadster,M 40I,Bmw Z4 Roadster M 40I,7890000,2998,6,RWD (Rear Wheel Drive),7.6,Injection,52 litres,Petrol,1304 mm,4324 mm,1459 mm,"Sports, Convertible",2,335.35,500,2,Leather,Automatic,2470,"Spo,Con",4
679,Audi,Q7,45 Tdi Premium Plus,Audi Q7 45 Tdi Premium Plus,7221500,2967,6,AWD (All Wheel Drive),14.75,Injection,75 litres,Diesel,1740 mm,5052 mm,1968 mm,SUV,5,245.59,600,7,Leather,Automatic,2994,SUV,4
680,Audi,Q7,45 Tdi Technology Pack,Audi Q7 45 Tdi Technology Pack,8021500,2967,6,AWD (All Wheel Drive),14.75,Injection,75 litres,Diesel,1740 mm,5052 mm,1968 mm,SUV,5,245.59,600,7,Leather,Automatic,2994,SUV,4
681,Audi,Q7,40 Tfsi Quattro Premium Plus,Audi Q7 40 Tfsi Quattro Premium Plus,6921500,1984,6,AWD (All Wheel Drive),11.68,Injection,75 litres,Petrol,1740 mm,5052 mm,1968 mm,SUV,5,248.55,370,7,Leather,Automatic,2994,SUV,4
682,Audi,Q7,45 Tdi Black Styling,Audi Q7 45 Tdi Black Styling,8111500,2967,6,AWD (All Wheel Drive),14.75,Injection,75 litres,Diesel,1740 mm,5052 mm,1968 mm,SUV,5,245.59,600,7,Leather,Automatic,2994,SUV,4
683,Land Rover Rover,Range Velar,2.0 Petrol R-Dynamic S,Land Rover Rover Range Velar 2.0 Petrol R-Dynamic S,7246802,1997,4,4WD,12.63,Injection,65 litres,Petrol,1665 mm,4797 mm,2145 mm,SUV,5,246.58,365,5,Leather,Automatic,2874,SUV,4
684,Mercedes,Benz E-Class All Terrain,E 220D,Mercedes Benz E-Class All Terrain E 220D,7500000,1950,6,RWD (Rear Wheel Drive),12.06,Injection,80 litres,Diesel,1475 mm,4933 mm,1852 mm,SUV,4,191.35,400,5,Leather,Automatic,3079,SUV,4
685,Volvo,Xc90,D5 Inscription,Volvo Xc90 D5 Inscription,8790000,1969,4,AWD (All Wheel Drive),17.2,Injection,68 litres,Diesel,1776 mm,4950 mm,2140 mm,SUV,5,221.92,470,7,Leather,Automatic,2984,SUV,4
686,Volvo,Xc90,D5 Momentum,Volvo Xc90 D5 Momentum,8090000,1969,4,AWD (All Wheel Drive),17.2,Injection,68 litres,Diesel,1776 mm,4950 mm,2140 mm,SUV,5,221.92,470,7,Leather,Automatic,2984,SUV,4
687,Volvo,Xc90,D5 R-Design,Volvo Xc90 D5 R-Design,8491500,1969,4,AWD (All Wheel Drive),17.2,Injection,68 litres,Diesel,1776 mm,4950 mm,2140 mm,SUV,5,231.79,480,7,Leather,Automatic,2984,SUV,4
688,Land Rover Rover,Range Sport,4.4L Sdv8 Hse Diesel,Land Rover Rover Range Sport 4.4L Sdv8 Hse Diesel,14908985,4367,8,4WD,11.5,Injection,105 litres,Diesel,1803 mm,4879 mm,2220 mm,SUV,5,330.42,740,7,Leather,Automatic,2923,SUV,3
689,Jaguar,Xj,3.0L,Jaguar Xj 3.0L,9738609,2993,6,AWD (All Wheel Drive),12.9,Injection,82 litres,Diesel,1457 mm,5252 mm,1899 mm,Sedan,4,270.25,600,5,Leather,Automatic,3157,Sed,4
690,Jaguar,Xj,3.0L Portfolio,Jaguar Xj 3.0L Portfolio,10725145,2993,6,AWD (All Wheel Drive),12.9,Injection,83 litres,Diesel,1457 mm,5252 mm,1899 mm,Sedan,4,270.25,600,5,Leather,Automatic,3157,Sed,4
691,Jaguar,Xj,50,Jaguar Xj 50,11129599,2993,6,AWD (All Wheel Drive),12.9,Injection,82 litres,Diesel,1460 mm,5255 mm,1899 mm,Sedan,4,297.87,689,5,Leather,Automatic,3157,Sed,4
692,Porsche,Cayenne,Turbo,Porsche Cayenne Turbo,19210000,3996,6,AWD (All Wheel Drive),16.2,Injection,90 litres,Petrol,1673 mm,4926 mm,1983 mm,SUV,5,542.48,770,5,Leather,Automatic,2895,SUV,3
693,Toyota,Land Cruiser,Vx,Toyota Land Cruiser Vx,14699000,4461,8,AWD (All Wheel Drive),9.0,Injection,93 litres,Diesel,1910 mm,4950 mm,1980 mm,SUV,5,261.37,650,7,Leather,Automatic,2850,SUV,3
694,Audi,Rs7,Sportback,Audi Rs7 Sportback,17072000,3993,8,AWD (All Wheel Drive),9.8,Injection,75 litres,Petrol,1419 mm,5012 mm,1911 mm,"Sedan, Coupe",4,552.34,700,4,Leather,Automatic,2915,"Sed,Cou",3
695,Land Rover Rover,Range,5.0L V8 Autobiography Petrol,Land Rover Rover Range 5.0L V8 Autobiography Petrol,26037526,4999,8,4WD,9.6,Injection,105 litres,Petrol,1877 mm,4999 mm,2034 mm,SUV,5,510.91,625,7,Leather,Automatic,2922,SUV,3
696,Land Rover Rover,Range,5.0L V8 Svautobiography Dynamic Petrol,Land Rover Rover Range 5.0L V8 Svautobiography Dynamic Petrol,32522000,4999,8,4WD,9.6,Injection,105 litres,Petrol,1827 mm,4999 mm,2220 mm,SUV,5,550.37,700,5,Leather,Automatic,2922,SUV,5
697,Land Rover Rover,Range,3.0L V6 Vogue Lwb Petrol,Land Rover Rover Range 3.0L V6 Vogue Lwb Petrol,19527130,2995,6,4WD,11.6,Injection,85 litres,Petrol,1840 mm,5199 mm,2220 mm,SUV,5,330.42,450,7,Leather,Automatic,3120,SUV,3
698,Land Rover Rover,Range,5.0L V8 Svautobiography Lwb Petrol,Land Rover Rover Range 5.0L V8 Svautobiography Lwb Petrol,40499548,4999,8,4WD,10.0,Injection,65 litres,Petrol,1835 mm,4999 mm,2220 mm,SUV,4,550.37,700,5,Leather,Automatic,2922,SUV,5
699,Land Rover Rover,Range,3.0L V6 Vogue Se Lwb Petrol,Land Rover Rover Range 3.0L V6 Vogue Se Lwb Petrol,21398758,2995,6,4WD,11.6,Injection,85 litres,Petrol,1840 mm,5199 mm,2220 mm,SUV,5,330.42,450,7,Leather,Automatic,3120,SUV,3
700,Maserati,Grancabrio,Standard,Maserati Grancabrio Standard,19865675,4691,8,RWD (Rear Wheel Drive),9.8,Injection,75 litres,Petrol,1353 mm,4881 mm,2056 mm,Convertible,2,443.84,510,4,Leather,Automatic,2942,Con,3
701,Mercedes,Benz Amg-Gt,S,Mercedes Benz Amg-Gt S,21583466,3982,8,AWD (All Wheel Drive),7.8,Injection,75 litres,Petrol,1288 mm,4546 mm,1939 mm,Coupe,2,503.02,650,2,Leather,Automatic,2630,Cou,3
702,Mercedes,Benz Amg-Gt,R,Mercedes Benz Amg-Gt R,23264134,3982,8,AWD (All Wheel Drive),7.8,Injection,75 litres,Petrol,1284 mm,4551 mm,2007 mm,Coupe,2,577.0,700,2,Leather,Automatic,2630,Cou,3
703,Mercedes,Benz Amg-Gt,Roadster,Mercedes Benz Amg-Gt Roadster,22733626,3982,8,AWD (All Wheel Drive),7.8,Injection,75 litres,Petrol,1259 mm,4544 mm,1939 mm,Coupe,2,469.49,630,2,Leather,Automatic,2630,Cou,3
704,Lamborghini,Huracan,Lp 610-4,Lamborghini Huracan Lp 610-4,37133704,5204,10,AWD (All Wheel Drive),10.6,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,601.66,560,2,Leather,Automatic,2620,Cou,5
705,Lamborghini,Huracan,Lp 580-2,Lamborghini Huracan Lp 580-2,32452486,5204,10,RWD (Rear Wheel Drive),11.24,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,572.07,540,2,Leather,Automatic,2620,Cou,5
706,Lamborghini,Huracan,Avio,Lamborghini Huracan Avio,35150732,5204,10,AWD (All Wheel Drive),8.0,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,601.66,560,2,Leather,Automatic,2620,Cou,5
707,Lamborghini,Huracan,Performante,Lamborghini Huracan Performante,37614126,5204,10,AWD (All Wheel Drive),10.6,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,630.26,600,2,Leather,Automatic,2620,Cou,5
708,Lamborghini,Huracan,Lp 580-2 Spyder,Lamborghini Huracan Lp 580-2 Spyder,35535000,5204,10,RWD (Rear Wheel Drive),11.24,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,563.19,540,2,Leather,Automatic,2620,Cou,5
709,Lamborghini,Huracan,Lp 610-4 Spyder,Lamborghini Huracan Lp 610-4 Spyder,40742932,5204,10,AWD (All Wheel Drive),10.6,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,593.76,560,2,Leather,Automatic,2620,Cou,5
710,Lamborghini,Huracan,Evo,Lamborghini Huracan Evo,37300000,5204,10,AWD (All Wheel Drive),10.6,Injection,90 litres,Petrol,1165 mm,4459 mm,1924 mm,Coupe,2,622.37,600,2,Leather,Automatic,2620,Cou,5
711,Lamborghini,Huracan,Evo Rwd,Lamborghini Huracan Evo Rwd,32200000,5204,10,RWD (Rear Wheel Drive),10.6,Injection,90 litres,Petrol,1165 mm,4520 mm,1933 mm,Coupe,2,601.66,560,2,Leather,Automatic,2620,Cou,5
712,Ferrari,488 Gtb,Std,Ferrari 488 Gtb Std,36761413,3902,8,AWD (All Wheel Drive),5.5,Injection,78 litres,Petrol,1213 mm,4568 mm,1952 mm,Coupe,2,660.83,760,2,Leather,Automatic,2650,Cou,5
713,Ferrari,488 Gtb,Spider,Ferrari 488 Gtb Spider,39319552,3902,8,AWD (All Wheel Drive),5.5,Injection,78 litres,Petrol,1213 mm,4568 mm,1952 mm,Coupe,2,660.83,760,2,Leather,Automatic,2650,Cou,5
714,Ferrari,Gtc4 Lusso,V8 T,Ferrari Gtc4 Lusso V8 T,42000000,3900,8,RWD (Rear Wheel Drive),5.5,Injection,91 litres,Petrol,1383 mm,4922 mm,1980 mm,Coupe,2,601.66,760,4,Leather,Automatic,2990,Cou,5
715,Ferrari,Gtc4 Lusso,V12,Ferrari Gtc4 Lusso V12,52000000,6262,8,AWD (All Wheel Drive),5.5,Injection,91 litres,Petrol,1383 mm,4922 mm,1980 mm,Coupe,2,671.68,697,4,Leather,Automatic,2990,Cou,5
716,Lamborghini,Aventador,Lp 700-4,Lamborghini Aventador Lp 700-4,47893943,6498,12,4WD,5.0,Injection,90 litres,Petrol,1136 mm,4780 mm,2030 mm,Convertible,2,690.42,690,2,Leather,Automatic,2700,Con,5
717,Lamborghini,Aventador,Lp700-4 Roadster,Lamborghini Aventador Lp700-4 Roadster,53210327,6498,12,4WD,8.8,Injection,90 litres,Petrol,1136 mm,4780 mm,2030 mm,Convertible,2,690.42,690,2,Leather,Automatic,2700,Con,5
718,Lamborghini,Aventador,S,Lamborghini Aventador S,47467700,6498,12,4WD,5.0,Injection,90 litres,Petrol,1136 mm,4797 mm,2030 mm,Coupe,2,729.88,690,2,Leather,Automatic,2700,Cou,5
719,Rolls-Royce,Dawn,Convertible,Rolls-Royce Dawn Convertible,59216193,6598,12,RWD (Rear Wheel Drive),7.9,Injection,80 litres,Petrol,1502 mm,5285 mm,1947 mm,Convertible,2,563.19,780,4,Leather,Automatic,3112,Con,5
720,Rolls-Royce,Drophead Coupe,Phantom,Rolls-Royce Drophead Coupe Phantom,83755383,6749,12,RWD (Rear Wheel Drive),9.8,Injection,100 litres,Petrol,1638 mm,5842 mm,1990 mm,Convertible,2,446.8,720,4,Leather,Automatic,3570,Con,2
721,Maruti Suzuki,Omni,5 Str Bs-Iv,Maruti Suzuki Omni 5 Str Bs-Iv,282778,796,3,RWD (Rear Wheel Drive),16.8,Injection,35 litres,Petrol,1640 mm,3370 mm,1410 mm,MPV,5,33.53,59,5,Fabric,Manual,1840,MPV,1
722,Maruti Suzuki,Omni,E 8 Str Bs-Iv,Maruti Suzuki Omni E 8 Str Bs-Iv,284485,796,3,RWD (Rear Wheel Drive),16.8,Injection,36 litres,Petrol,1640 mm,3370 mm,1410 mm,MPV,5,33.53,59,8,Fabric,Manual,1840,MPV,1
723,Datsun,Datsun,Datsun D,Datsun Datsun Datsun D,412292,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
724,Datsun,Datsun,Datsun T,Datsun Datsun Datsun T,552656,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
725,Datsun,Datsun,Datsun T (O),Datsun Datsun Datsun T (O),574448,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
726,Datsun,Datsun,Datsun A (O),Datsun Datsun Datsun A (O),555196,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
727,Datsun,Datsun,Datsun A,Datsun Datsun Datsun A,500575,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
728,Datsun,Datsun,Datsun T Vdc,Datsun Datsun Datsun T Vdc,593361,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
729,Datsun,Datsun,Datsun T (O) Vdc,Datsun Datsun Datsun T (O) Vdc,615153,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,67.07,104,7,Fabric,Manual,2450,MPV,1
730,Datsun,Datsun,Datsun T Cvt,Datsun Datsun Datsun T Cvt,658361,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,76.93,104,7,Fabric,Manual,2450,MPV,1
731,Datsun,Datsun,Datsun T (O) Cvt,Datsun Datsun Datsun T (O) Cvt,680153,1198,3,FWD (Front Wheel Drive),20.6,Injection,35 litres,Petrol,1507 mm,3995 mm,1635 mm,MPV,5,76.93,104,7,Fabric,Manual,2450,MPV,1
732,Fiat,Punto Evo Pure,1.2L Fire Dynamic,Fiat Punto Evo Pure 1.2L Fire Dynamic,482330,1172,4,FWD (Front Wheel Drive),15.0,Injection,45 litres,Petrol,1525 mm,3987 mm,1687 mm,Hatchback,5,67.07,96,5,Fabric,Manual,2510,Hat,1
733,Fiat,Punto Evo Pure,1.3,Fiat Punto Evo Pure 1.3,575947,1248,4,FWD (Front Wheel Drive),20.0,Injection,45 litres,Diesel,1525 mm,3989 mm,1687 mm,Hatchback,5,73.97,197,5,Fabric,Manual,2510,Hat,1
734,Ford,Figo,Ambiente 1.2 Ti-Vct,Ford Figo Ambiente 1.2 Ti-Vct,523000,1194,4,FWD (Front Wheel Drive),20.4,Injection,42 litres,Petrol,1525 mm,3941 mm,1704 mm,Hatchback,5,94.69,120,5,Fabric,Manual,2490,Hat,1
735,Ford,Figo,Ambiente 1.5 Tdci,Ford Figo Ambiente 1.5 Tdci,623000,1498,4,FWD (Front Wheel Drive),25.5,Injection,40 litres,Diesel,1525 mm,3941 mm,1704 mm,Hatchback,5,98.63,215,5,Fabric,Manual,2490,Hat,1
736,Ford,Figo,Titanium 1.2 Ti-Vct,Ford Figo Titanium 1.2 Ti-Vct,599900,1196,4,FWD (Front Wheel Drive),20.4,Injection,42 litres,Petrol,1525 mm,3941 mm,1704 mm,Hatchback,5,94.69,120,5,Fabric,Manual,2490,Hat,1
737,Ford,Figo,Titanium1.5 Tdci,Ford Figo Titanium1.5 Tdci,699900,1498,4,FWD (Front Wheel Drive),25.5,Injection,40 litres,Diesel,1525 mm,3941 mm,1704 mm,Hatchback,5,98.63,215,5,Fabric,Manual,2490,Hat,1
738,Ford,Figo,Titanium Blu 1.2 Ti-Vct,Ford Figo Titanium Blu 1.2 Ti-Vct,664900,1194,4,FWD (Front Wheel Drive),20.4,Injection,42 litres,Petrol,1525 mm,3941 mm,1704 mm,Hatchback,5,94.69,120,5,Fabric,Manual,2490,Hat,1
739,Ford,Figo,Titanium Blu 1.5 Tdci,Ford Figo Titanium Blu 1.5 Tdci,764900,1498,4,FWD (Front Wheel Drive),25.5,Injection,40 litres,Diesel,1525 mm,3941 mm,1704 mm,Hatchback,5,98.63,215,5,Fabric,Manual,2490,Hat,1
740,Maruti Suzuki,Baleno,1.3 Delta,Maruti Suzuki Baleno 1.3 Delta,746621,1248,4,FWD (Front Wheel Drive),27.39,Injection,37 litres,Diesel,1510 mm,3995 mm,1745 mm,Hatchback,5,73.97,190,5,Fabric,Manual,2520,Hat,1
741,Maruti Suzuki,Baleno,1.3 Alpha,Maruti Suzuki Baleno 1.3 Alpha,868221,1248,4,FWD (Front Wheel Drive),27.39,Injection,37 litres,Diesel,1500 mm,3995 mm,1745 mm,Hatchback,5,73.97,190,5,Leather,Manual,2520,Hat,1
742,Maruti Suzuki,Baleno,1.3 Sigma,Maruti Suzuki Baleno 1.3 Sigma,668611,1248,4,FWD (Front Wheel Drive),27.39,Injection,37 litres,Diesel,1500 mm,3995 mm,1745 mm,Hatchback,5,73.97,190,5,Fabric,Manual,2520,Hat,1
743,Maruti Suzuki,Baleno,1.3 Zeta,Maruti Suzuki Baleno 1.3 Zeta,807921,1248,4,FWD (Front Wheel Drive),27.39,Injection,37 litres,Diesel,1500 mm,3995 mm,1745 mm,Hatchback,5,73.97,190,5,Fabric,Manual,2520,Hat,1
744,Maruti Suzuki,Baleno,1.2 Alpha,Maruti Suzuki Baleno 1.2 Alpha,758212,1197,4,FWD (Front Wheel Drive),21.4,Injection,37 litres,Petrol,1510 mm,3995 mm,1745 mm,Hatchback,5,81.86,115,5,Fabric,Manual,2520,Hat,1
745,Maruti Suzuki,Baleno,1.2 Alpha Cvt,Maruti Suzuki Baleno 1.2 Alpha Cvt,890212,1197,4,FWD (Front Wheel Drive),21.4,Injection,37 litres,Petrol,1510 mm,3995 mm,1745 mm,Hatchback,5,81.86,115,5,Fabric,Automatic,2520,Hat,1
746,Maruti Suzuki,Baleno,1.2 Delta,Maruti Suzuki Baleno 1.2 Delta,636612,1197,4,FWD (Front Wheel Drive),21.4,Injection,37 litres,Petrol,1510 mm,3995 mm,1745 mm,Hatchback,5,81.86,115,5,Fabric,Manual,2520,Hat,1
